id,name,slug,refNo,nationality,dateOfBirth,placeOfBirth,age,sex,height,weight,complexion,religion,maritalStatus,numberOfChildren,qualification,englishLevel,arabicLevel,otherLanguages,passportNo,passportExpiry,passportIssuePlace,yearsOfExperience,experienceCountry,currentLocation,contractType,monthlyFee,currency,availableFrom,elderlyCare,specialNeedsCare,babysittingOlderThan1Year,babysittingYoungerThan1Year,cookingSyrianLebanese,cookingGulf,cookingInternational,cookingOther,privateRoom,liveOut,workingOnDayOff,hasCat,hasDog,image,images,video,cv,cityId,countryId,latitude,longitude,phone,email,whatsapp,notes,duties,metaTitle,metaDescription,isActive,isFeatured,isVerified,isAvailable,views,inquiries,createdAt,updatedAt
maid-ijah-hodijah-ajat-suhaemi,IJAH HODIJAH AJAT SUHAEMI,ijah-hodijah-ajat-suhaemi,IJAH,Indonesia,"1993-05-10T00:00:00.000Z",Indonesia,31,Female,160,58,Medium,Muslim,Married,2,Primary,Beginner,Intermediate,,ID9876543,"2027-06-20T00:00:00.000Z",Indonesia,6,UAE Abu Dhabi,UAE Abu Dhabi,Monthly,1700,AED,,false,false,true,false,false,true,true,,true,false,false,false,false,ğŸ‘©ğŸ½,,,,city-dubai,country-uae,,,0523456789,,,Good with children and household management.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.900Z","2025-11-27T20:13:18.780Z"
maid-mary-kamau,MARY KAMAU,mary-kamau,MARY,Kenya,"1990-10-23T17:00:00.000Z",Kenya,36,Female,156,59,Dark,Muslim,Married,2,Primary,Beginner,Fluent,,KE4122200,"2027-08-02T17:00:00.000Z",Kenya,13,Dubai,Dubai,Monthly,1618,AED,,true,true,true,true,true,true,true,,true,false,true,true,true,ğŸ‘©ğŸ¿,,,,city-dubai,country-uae,,,0515205737,,,Experienced domestic worker from Kenya.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,true,true,true,0,0,"2025-11-27T20:09:39.906Z","2025-11-27T20:13:18.781Z"
maid-sarah-fernando,SARAH FERNANDO,sarah-fernando,SARA,Sri Lanka,"1991-02-19T17:00:00.000Z",Sri Lanka,34,Female,164,51,Medium,Christian,Single,0,Secondary,Intermediate,Intermediate,,SR8106893,"2025-10-02T17:00:00.000Z",Sri Lanka,10,Abu Dhabi,Abu Dhabi,Monthly,1609,AED,,false,false,true,false,false,false,false,,false,false,false,false,false,ğŸ‘©ğŸ½,,,,city-dubai,country-uae,,,0549032180,,,Experienced domestic worker from Sri Lanka.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.912Z","2025-11-27T20:13:18.781Z"
maid-fatima-nakato,FATIMA NAKATO,fatima-nakato,FATI,Uganda,"1999-09-04T17:00:00.000Z",Uganda,25,Female,172,63,Dark,Hindu,Married,1,High School,Fluent,Beginner,,UG5663645,"2025-11-12T17:00:00.000Z",Uganda,10,Dubai,Dubai,Monthly,1972,AED,,false,false,true,true,false,true,false,,true,false,false,false,false,ğŸ‘©ğŸ¿,,,,city-dubai,country-uae,,,0554801259,,,Experienced domestic worker from Uganda.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.919Z","2025-11-27T20:13:18.781Z"
maid-priya-tamang,PRIYA TAMANG,priya-tamang,PRIY,Nepal,"1996-11-19T17:00:00.000Z",Nepal,29,Female,163,61,Fair,Muslim,Single,0,Primary,Beginner,Fluent,,NE1496216,"2026-07-04T17:00:00.000Z",Nepal,13,Abu Dhabi,Abu Dhabi,Monthly,1811,AED,,true,false,true,false,false,false,true,,false,false,false,true,false,ğŸ‘©ğŸ»,,,,city-dubai,country-uae,,,0519325324,,,Experienced domestic worker from Nepal.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.925Z","2025-11-27T20:13:18.781Z"
maid-sunita-begum,SUNITA BEGUM,sunita-begum,SUNI,Bangladesh,"1992-06-12T17:00:00.000Z",Bangladesh,37,Female,160,65,Medium,Christian,Married,0,Secondary,Intermediate,Intermediate,,BA4826508,"2026-08-11T17:00:00.000Z",Bangladesh,9,Dubai,Dubai,Monthly,1900,AED,,false,false,true,true,true,true,false,,true,false,true,false,false,ğŸ‘©ğŸ½,,,,city-dubai,country-uae,,,0558784775,,,Experienced domestic worker from Bangladesh.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.930Z","2025-11-27T20:13:18.781Z"
maid-amina-sharma,AMINA SHARMA,amina-sharma,AMIN,India,"1999-11-19T17:00:00.000Z",India,25,Female,174,51,Fair,Hindu,Single,0,High School,Fluent,Beginner,,IN1450834,"2027-05-10T17:00:00.000Z",India,5,Abu Dhabi,Abu Dhabi,Monthly,1571,AED,,false,true,true,false,false,false,false,,false,false,false,false,true,ğŸ‘©ğŸ»,,,,city-dubai,country-uae,,,0552925401,,,Experienced domestic worker from India.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,true,true,true,0,0,"2025-11-27T20:09:39.935Z","2025-11-27T20:13:18.781Z"
maid-grace-mensah,GRACE MENSAH,grace-mensah,GRAC,Ghana,"1996-12-10T17:00:00.000Z",Ghana,30,Female,155,63,Dark,Muslim,Married,2,Primary,Beginner,Fluent,,GH6557285,"2025-09-26T17:00:00.000Z",Ghana,12,Dubai,Dubai,Monthly,1605,AED,,true,false,true,true,false,true,true,,true,false,false,true,false,ğŸ‘©ğŸ¿,,,,city-dubai,country-uae,,,0546113311,,,Experienced domestic worker from Ghana.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.940Z","2025-11-27T20:13:18.781Z"
maid-rose-hassan,ROSE HASSAN,rose-hassan,ROSE,Tanzania,"1995-08-20T17:00:00.000Z",Tanzania,35,Female,170,67,Dark,Christian,Single,0,Secondary,Intermediate,Intermediate,,TA9630481,"2025-06-07T17:00:00.000Z",Tanzania,14,Abu Dhabi,Abu Dhabi,Monthly,2041,AED,,false,false,true,false,false,false,false,,false,false,false,false,false,ğŸ‘©ğŸ¿,,,,city-dubai,country-uae,,,0594553720,,,Experienced domestic worker from Tanzania.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.946Z","2025-11-27T20:13:18.781Z"
maid-aisha-ngono,AISHA NGONO,aisha-ngono,AISH,Cameroon,"1994-05-24T17:00:00.000Z",Cameroon,32,Female,162,64,Dark,Hindu,Married,1,High School,Fluent,Beginner,,CA1285436,"2027-05-15T17:00:00.000Z",Cameroon,12,Dubai,Dubai,Monthly,1793,AED,,false,false,true,true,true,true,false,,true,false,true,false,false,ğŸ‘©ğŸ¿,,,,city-dubai,country-uae,,,0579302759,,,Experienced domestic worker from Cameroon.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.952Z","2025-11-27T20:13:18.781Z"
maid-nadia-aung,NADIA AUNG,nadia-aung,NADI,Myanmar,"1998-02-22T17:00:00.000Z",Myanmar,33,Female,171,55,Fair,Muslim,Single,0,Primary,Beginner,Fluent,,MY8050309,"2025-11-14T17:00:00.000Z",Myanmar,4,Abu Dhabi,Abu Dhabi,Monthly,1888,AED,,true,false,true,false,false,false,true,,false,false,false,true,false,ğŸ‘©ğŸ»,,,,city-dubai,country-uae,,,0540981272,,,Experienced domestic worker from Myanmar.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.958Z","2025-11-27T20:13:18.781Z"
maid-zainab-okafor,ZAINAB OKAFOR,zainab-okafor,ZAIN,Nigeria,"1996-12-18T17:00:00.000Z",Nigeria,37,Female,174,60,Dark,Christian,Married,0,Secondary,Intermediate,Intermediate,,NI4089748,"2027-02-27T17:00:00.000Z",Nigeria,10,Dubai,Dubai,Monthly,2012,AED,,false,true,true,true,false,true,false,,true,false,false,false,true,ğŸ‘©ğŸ¿,,,,city-dubai,country-uae,,,0588462644,,,Experienced domestic worker from Nigeria.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,true,true,true,0,0,"2025-11-27T20:09:39.963Z","2025-11-27T20:13:18.781Z"
maid-mercy-ali,MERCY ALI,mercy-ali,MERC,Pakistan,"1997-08-13T17:00:00.000Z",Pakistan,25,Female,156,64,Medium,Hindu,Single,0,High School,Fluent,Beginner,,PA5024571,"2025-01-06T17:00:00.000Z",Pakistan,4,Abu Dhabi,Abu Dhabi,Monthly,1922,AED,,false,false,true,false,false,false,false,,false,false,false,false,false,ğŸ‘©ğŸ½,,,,city-dubai,country-uae,,,0568175504,,,Experienced domestic worker from Pakistan.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.968Z","2025-11-27T20:13:18.781Z"
maid-joy-uwase,JOY UWASE,joy-uwase,JOY,Rwanda,"1997-08-13T17:00:00.000Z",Rwanda,28,Female,173,53,Dark,Muslim,Married,0,Primary,Beginner,Fluent,,RW1332663,"2026-08-10T17:00:00.000Z",Rwanda,5,Dubai,Dubai,Monthly,2046,AED,,true,false,true,true,true,true,true,,true,false,true,true,false,ğŸ‘©ğŸ¿,,,,city-dubai,country-uae,,,0528499055,,,Experienced domestic worker from Rwanda.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.974Z","2025-11-27T20:13:18.781Z"
maid-peace-razak,PEACE RAZAK,peace-razak,PEAC,Madagascar,"1991-09-23T17:00:00.000Z",Madagascar,33,Female,170,66,Medium,Christian,Single,0,Secondary,Intermediate,Intermediate,,MA1724005,"2026-04-19T17:00:00.000Z",Madagascar,13,Abu Dhabi,Abu Dhabi,Monthly,1946,AED,,false,false,true,false,false,false,false,,false,false,false,false,false,ğŸ‘©ğŸ¾,,,,city-dubai,country-uae,,,0544424513,,,Experienced domestic worker from Madagascar.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.980Z","2025-11-27T20:13:18.781Z"
maid-brenda-floreda-matol,BRENDA FLOREDA MATOL,brenda-floreda-matol,BREN,Philippines,"1992-08-20T00:00:00.000Z",Philippines,32,Female,158,55,Fair,Christian,Single,0,High School,Fluent,Beginner,,PH8234567,"2026-12-15T00:00:00.000Z",Philippines,8,Saudi Arabia,Saudi Arabia,Monthly,2000,AED,,true,false,true,true,false,false,true,,false,false,true,true,false,ğŸ‘©ğŸ»,,,,city-dubai,country-uae,,,0501234567,,,Experienced with elderly care and international cooking.,"["Cleaning","Cooking","Elderly Care","Babysitting"]",,,true,true,true,true,0,0,"2025-11-27T20:09:39.894Z","2025-11-27T20:13:18.779Z"
maid-emebet-abay-negash,EMEBET ABAY NEGASH,emebet-abay-negash,AYAN,Ethiopia,"1995-03-15T00:00:00.000Z",Ethiopia,30,Female,170,63,Medium,Christian,Married,1,Secondary,Beginner,Fluent,,EP7695737,"2025-03-05T00:00:00.000Z",Ethiopia,10,Dubai,Dubai,Monthly,1800,AED,,false,false,true,true,false,true,false,,true,false,false,false,false,ğŸ‘©ğŸ¾,,,,city-dubai,country-uae,,,0588442597,,,"She can do general household chores like cleaning, washing, and ironing.","["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,true,true,true,0,0,"2025-11-27T20:09:39.883Z","2025-11-27T20:13:18.779Z"
maid-hope-mwamba,HOPE MWAMBA,hope-mwamba,HOPE,Zambia,"1998-04-06T17:00:00.000Z",Zambia,25,Female,159,68,Dark,Hindu,Married,2,High School,Fluent,Beginner,,ZA6033853,"2025-04-20T17:00:00.000Z",Zambia,12,Dubai,Dubai,Monthly,1555,AED,,false,false,true,true,false,true,false,,true,false,false,false,false,ğŸ‘©ğŸ¿,,,,city-dubai,country-uae,,,0572936719,,,Experienced domestic worker from Zambia.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.985Z","2025-11-27T20:13:18.781Z"
maid-faith-benali,FAITH BENALI,faith-benali,FAIT,Morocco,"1994-07-23T17:00:00.000Z",Morocco,29,Female,165,69,Fair,Muslim,Single,0,Primary,Beginner,Fluent,,MO9732715,"2026-05-23T17:00:00.000Z",Morocco,5,Abu Dhabi,Abu Dhabi,Monthly,1619,AED,,true,true,true,false,false,false,true,,false,false,false,true,true,ğŸ‘©ğŸ½,,,,city-dubai,country-uae,,,0591971063,,,Experienced domestic worker from Morocco.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,true,true,true,0,0,"2025-11-27T20:09:39.990Z","2025-11-27T20:13:18.781Z"
maid-charity-ibrahim,CHARITY IBRAHIM,charity-ibrahim,CHAR,Sudan,"1993-12-15T17:00:00.000Z",Sudan,35,Female,165,54,Dark,Christian,Married,2,Secondary,Intermediate,Intermediate,,SU9215847,"2026-08-19T17:00:00.000Z",Sudan,6,Dubai,Dubai,Monthly,2046,AED,,false,false,true,true,true,true,false,,true,false,true,false,false,ğŸ‘©ğŸ¿,,,,city-dubai,country-uae,,,0570160758,,,Experienced domestic worker from Sudan.,"["Cleaning","Washing","Ironing","Cooking","Babysitting"]",,,true,false,true,true,0,0,"2025-11-27T20:09:39.995Z","2025-11-27T20:13:18.781Z"